name_id,farm,diet_composition,feed_bunk_background,feed_bunk_format,adjustment,score
score-0_0,2,NApp,cement,h-bunk,increase,0
score-0_1,2,NApp,cement,h-bunk,increase,0
score-0_2,7,NApp,cement,j-bunk,increase,0
score-0_3,7,NApp,cement,j-bunk,increase,0
score-0_4,7,NApp,cement,j-bunk,increase,0
score-0_5,7,NApp,cement,j-bunk,increase,0
score-0_6,7,NApp,cement,j-bunk,increase,0
score-0_7,7,NApp,cement,j-bunk,increase,0
score-0_8,7,NApp,cement,j-bunk,increase,0
score-0_9,7,NApp,cement,j-bunk,increase,0
score-0_10,7,NApp,cement,j-bunk,increase,0
score-0_11,7,NApp,cement,j-bunk,increase,0
score-0_12,7,NApp,cement,j-bunk,increase,0
score-0_13,7,NApp,cement,j-bunk,increase,0
score-0_14,7,NApp,cement,j-bunk,increase,0
score-0_15,7,NApp,cement,j-bunk,increase,0
score-0_16,7,NApp,cement,j-bunk,increase,0
score-0_17,7,NApp,cement,j-bunk,increase,0
score-0_18,7,NApp,cement,j-bunk,increase,0
score-0_19,7,NApp,cement,j-bunk,increase,0
score-0_20,7,NApp,cement,j-bunk,increase,0
score-0_21,7,NApp,cement,j-bunk,increase,0
score-0_22,7,NApp,cement,j-bunk,increase,0
score-0_23,7,NApp,cement,j-bunk,increase,0
score-0_24,7,NApp,cement,j-bunk,increase,0
score-0_25,7,NApp,cement,j-bunk,increase,0
score-0_26,7,NApp,cement,j-bunk,increase,0
score-0_27,7,NApp,cement,j-bunk,increase,0
score-0_28,7,NApp,cement,j-bunk,increase,0
score-0_29,7,NApp,cement,j-bunk,increase,0
score-0_30,7,NApp,cement,j-bunk,increase,0
score-0_31,7,NApp,cement,j-bunk,increase,0
score-0_32,7,NApp,cement,j-bunk,increase,0
score-0_33,7,NApp,cement,j-bunk,increase,0
score-0_34,7,NApp,cement,j-bunk,increase,0
score-0_35,7,NApp,cement,j-bunk,increase,0
score-0_36,7,NApp,cement,j-bunk,increase,0
score-0_37,7,NApp,cement,j-bunk,increase,0
score-0_38,7,NApp,cement,j-bunk,increase,0
score-0_39,7,NApp,cement,j-bunk,increase,0
score-0_40,7,NApp,cement,j-bunk,increase,0
score-0_41,7,NApp,cement,j-bunk,increase,0
score-0_42,7,NApp,cement,j-bunk,increase,0
score-0_43,8,NApp,cement,j-bunk,increase,0
score-0_44,8,NApp,cement,j-bunk,increase,0
score-0_45,1,NApp,cement,j-bunk,increase,0
score-0_46,5,NApp,plastic,j-bunk,increase,0
score-0_47,5,NApp,plastic,j-bunk,increase,0
score-0_48,5,NApp,plastic,j-bunk,increase,0
score-0_49,5,NApp,plastic,j-bunk,increase,0
score-0_50,5,NApp,plastic,j-bunk,increase,0
score-0_51,5,NApp,cement,j-bunk,increase,0
score-0_52,5,NApp,cement,j-bunk,increase,0
score-0_53,5,NApp,cement,j-bunk,increase,0
score-0_54,6,NApp,cement,feed-curb,increase,0
score-0_55,6,NApp,cement,feed-curb,increase,0
score-0_56,6,NApp,cement,feed-curb,increase,0
score-0_57,6,NApp,cement,feed-curb,increase,0
score-0_58,5,NApp,cement,h-bunk,increase,0
score-0_59,5,NApp,cement,h-bunk,increase,0
score-0_60,5,NApp,cement,h-bunk,increase,0
score-0_61,5,NApp,cement,h-bunk,increase,0
score-0_62,5,NApp,cement,h-bunk,increase,0
score-0_63,5,NApp,cement,h-bunk,increase,0
score-0_64,5,NApp,cement,h-bunk,increase,0
score-0_65,5,NApp,cement,h-bunk,increase,0
score-0_66,5,NApp,cement,h-bunk,increase,0
score-0_67,5,NApp,cement,h-bunk,increase,0
score-0_68,5,NApp,cement,h-bunk,increase,0
score-0_69,5,NApp,cement,h-bunk,increase,0
score-0_70,5,NApp,cement,h-bunk,increase,0
score-0_71,5,NApp,cement,h-bunk,increase,0
score-0_72,5,NApp,cement,h-bunk,increase,0
score-0_73,5,NApp,cement,h-bunk,increase,0
score-0_74,5,NApp,cement,h-bunk,increase,0
score-0_75,3,NApp,cement-ceramic,feed-curb,increase,0
score-0_76,3,NApp,cement-ceramic,feed-curb,increase,0
score-0_77,5,NApp,cement,h-bunk,increase,0
score-0_78,5,NApp,cement,h-bunk,increase,0
score-0_79,5,NApp,cement,h-bunk,increase,0
score-0_80,5,NApp,cement,h-bunk,increase,0
score-0_81,5,NApp,cement,h-bunk,increase,0
score-0_82,5,NApp,cement,h-bunk,increase,0
score-0_83,5,NApp,cement,h-bunk,increase,0
score-0_84,5,NApp,cement,h-bunk,increase,0
score-0.5_0,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_1,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_2,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_3,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_4,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_5,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_6,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_7,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_8,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_9,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_10,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_11,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_12,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_13,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,increase,0.5
score-0.5_14,0,MD,cement,h-bunk,increase,0.5
score-0.5_15,0,MD,cement,h-bunk,increase,0.5
score-0.5_16,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_17,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_18,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_19,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_20,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_21,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_22,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_23,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_24,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_25,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_26,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_27,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_28,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_29,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_30,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_31,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_32,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_33,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_34,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_35,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_36,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_37,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_38,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_39,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_40,6,soybean-silage_soybean_ddg_corn_citrus-pulp,plastic,j-bunk,increase,0.5
score-0.5_41,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_42,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_43,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_44,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_45,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_46,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_47,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_48,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_49,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_50,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_51,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_52,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_53,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_54,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_55,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_56,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_57,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_58,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_59,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_60,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_61,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_62,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_63,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_64,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_65,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_66,6,soybean-silage_soybean_ddg_corn_citrus-pulp,cement,feed-curb,increase,0.5
score-0.5_67,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_68,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_69,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_70,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_71,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_72,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_73,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_74,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_75,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_76,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_77,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_78,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_79,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_80,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_81,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_82,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_83,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_84,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_85,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_92,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_93,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_94,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_95,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_96,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_97,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_98,5,MD,cement,h-bunk,increase,0.5
score-0.5_99,5,MD,cement,h-bunk,increase,0.5
score-0.5_100,5,MD,cement,h-bunk,increase,0.5
score-0.5_101,5,MD,cement,h-bunk,increase,0.5
score-0.5_102,5,MD,cement,h-bunk,increase,0.5
score-0.5_103,5,MD,cement,h-bunk,increase,0.5
score-0.5_104,5,MD,cement,h-bunk,increase,0.5
score-0.5_105,5,MD,cement,h-bunk,increase,0.5
score-0.5_106,5,MD,cement,h-bunk,increase,0.5
score-0.5_107,5,MD,cement,h-bunk,increase,0.5
score-0.5_108,5,MD,cement,h-bunk,increase,0.5
score-0.5_109,5,MD,cement,h-bunk,increase,0.5
score-0.5_110,5,MD,cement,h-bunk,increase,0.5
score-0.5_111,5,MD,cement,h-bunk,increase,0.5
score-0.5_112,5,MD,cement,h-bunk,increase,0.5
score-0.5_113,5,MD,cement,h-bunk,increase,0.5
score-0.5_114,5,MD,cement,h-bunk,increase,0.5
score-0.5_115,5,MD,cement,h-bunk,increase,0.5
score-0.5_116,5,MD,cement,h-bunk,increase,0.5
score-0.5_117,7,MD,cement,j-bunk,increase,0.5
score-0.5_118,7,MD,cement,j-bunk,increase,0.5
score-0.5_119,8,MD,cement,j-bunk,increase,0.5
score-0.5_120,2,MD,cement,h-bunk,increase,0.5
score-0.5_121,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_122,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_123,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_124,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_125,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_126,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_127,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_128,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_129,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_130,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_131,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_132,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_133,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_134,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_135,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_136,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_137,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_138,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_139,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_140,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_141,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_142,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_143,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_144,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_145,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_146,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_147,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_148,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_149,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_150,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,increase,0.5
score-0.5_151,6,MD,cement,feed-curb,increase,0.5
score-0.5_152,6,MD,cement,feed-curb,increase,0.5
score-0.5_153,6,MD,cement,feed-curb,increase,0.5
score-0.5_154,6,MD,cement,feed-curb,increase,0.5
score-0.5_155,6,MD,cement,feed-curb,increase,0.5
score-0.5_156,6,MD,cement,feed-curb,increase,0.5
score-0.5_157,6,MD,cement,feed-curb,increase,0.5
score-0.5_158,6,MD,cement,feed-curb,increase,0.5
score-0.5_159,6,MD,cement,feed-curb,increase,0.5
score-0.5_160,6,MD,cement,feed-curb,increase,0.5
score-0.5_161,6,MD,cement,feed-curb,increase,0.5
score-0.5_162,6,MD,cement,feed-curb,increase,0.5
score-0.5_163,6,MD,cement,feed-curb,increase,0.5
score-0.5_164,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_165,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_166,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_167,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_168,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_169,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_170,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_171,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_172,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_173,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_174,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_175,3,MD,cement-ceramic,feed-curb,increase,0.5
score-0.5_176,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_177,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_178,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_179,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_180,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_181,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_182,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_183,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_184,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_185,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_186,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_187,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_188,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
score-0.5_189,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,increase,0.5
