name_id,farm,diet_composition,feed_bunk_background,feed_bunk_format,adjustment,score
score-1_167,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_168,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_169,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_170,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_171,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_172,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_173,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_174,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_175,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_176,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_177,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_178,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_179,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_180,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_181,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_182,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_183,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,maintenance,1
score-1_184,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,j-bunk,maintenance,1
score-1_185,7,MD,cement,j-bunk,maintenance,1
score-1_186,7,MD,cement,j-bunk,maintenance,1
score-1_187,7,MD,cement,j-bunk,maintenance,1
score-1_188,7,MD,cement,j-bunk,maintenance,1
score-1_189,7,MD,cement,j-bunk,maintenance,1
score-1_190,7,MD,cement,j-bunk,maintenance,1
score-1_191,7,MD,cement,j-bunk,maintenance,1
score-1_192,7,MD,cement,j-bunk,maintenance,1
score-1_193,7,MD,cement,j-bunk,maintenance,1
score-1_194,7,MD,cement,j-bunk,maintenance,1
score-1_195,7,MD,cement,j-bunk,maintenance,1
score-1_196,7,MD,cement,j-bunk,maintenance,1
score-1_197,7,MD,cement,j-bunk,maintenance,1
score-1_198,7,MD,cement,j-bunk,maintenance,1
score-1_199,7,MD,cement,j-bunk,maintenance,1
score-1_200,7,MD,cement,j-bunk,maintenance,1
score-1_201,7,MD,cement,j-bunk,maintenance,1
score-1_202,7,MD,cement,j-bunk,maintenance,1
score-1_203,7,MD,cement,j-bunk,maintenance,1
score-1_204,7,MD,cement,j-bunk,maintenance,1
score-1_205,7,MD,cement,j-bunk,maintenance,1
score-1_206,7,MD,cement,j-bunk,maintenance,1
score-1_207,7,MD,cement,j-bunk,maintenance,1
score-1_208,7,MD,cement,j-bunk,maintenance,1
score-1_209,7,MD,cement,j-bunk,maintenance,1
score-1_210,7,MD,cement,j-bunk,maintenance,1
score-1_211,7,MD,cement,j-bunk,maintenance,1
score-1_212,7,MD,cement,j-bunk,maintenance,1
score-1_213,7,MD,cement,j-bunk,maintenance,1
score-1_214,7,MD,cement,j-bunk,maintenance,1
score-1_215,7,MD,cement,j-bunk,maintenance,1
score-1_216,7,MD,cement,j-bunk,maintenance,1
score-1_217,7,MD,cement,j-bunk,maintenance,1
score-1_218,7,MD,cement,j-bunk,maintenance,1
score-1_219,7,MD,cement,j-bunk,maintenance,1
score-1_220,7,MD,cement,j-bunk,maintenance,1
score-1_221,7,MD,cement,j-bunk,maintenance,1
score-1_222,7,MD,cement,j-bunk,maintenance,1
score-1_223,7,MD,cement,j-bunk,maintenance,1
score-1_224,7,MD,cement,j-bunk,maintenance,1
score-1_225,7,MD,cement,j-bunk,maintenance,1
score-1_226,7,MD,cement,j-bunk,maintenance,1
score-1_227,7,MD,cement,j-bunk,maintenance,1
score-1_228,7,MD,cement,j-bunk,maintenance,1
score-1_229,7,MD,cement,j-bunk,maintenance,1
score-1_230,7,MD,cement,j-bunk,maintenance,1
score-1_231,7,MD,cement,j-bunk,maintenance,1
score-1_232,7,MD,cement,j-bunk,maintenance,1
score-1_233,7,MD,cement,j-bunk,maintenance,1
score-1_234,7,MD,cement,j-bunk,maintenance,1
score-1_235,7,MD,cement,j-bunk,maintenance,1
score-1_236,7,MD,cement,j-bunk,maintenance,1
score-1_237,7,MD,cement,j-bunk,maintenance,1
score-1_238,7,MD,cement,j-bunk,maintenance,1
score-1_239,7,MD,cement,j-bunk,maintenance,1
score-1_240,7,MD,cement,j-bunk,maintenance,1
score-1_241,7,MD,cement,j-bunk,maintenance,1
score-1_242,7,MD,cement,j-bunk,maintenance,1
score-1_243,7,MD,cement,j-bunk,maintenance,1
score-1_244,7,MD,cement,j-bunk,maintenance,1
score-1_245,7,MD,cement,j-bunk,maintenance,1
score-1_246,7,MD,cement,j-bunk,maintenance,1
score-1_247,7,MD,cement,j-bunk,maintenance,1
score-1_248,7,MD,cement,j-bunk,maintenance,1
score-1_249,7,MD,cement,j-bunk,maintenance,1
score-1_250,7,MD,cement,j-bunk,maintenance,1
score-1_251,7,MD,cement,j-bunk,maintenance,1
score-1_252,7,MD,cement,j-bunk,maintenance,1
score-1_253,7,MD,cement,j-bunk,maintenance,1
score-1_254,7,MD,cement,j-bunk,maintenance,1
score-1_255,7,MD,cement,j-bunk,maintenance,1
score-1_256,7,MD,cement,j-bunk,maintenance,1
score-1_257,7,MD,cement,j-bunk,maintenance,1
score-1_258,7,MD,cement,j-bunk,maintenance,1
score-1_259,7,MD,cement,j-bunk,maintenance,1
score-1_260,8,MD,cement,j-bunk,maintenance,1
score-1_261,7,MD,cement,j-bunk,maintenance,1
score-1_262,7,MD,cement,j-bunk,maintenance,1
score-1_263,7,MD,cement,j-bunk,maintenance,1
score-1_264,7,MD,cement,j-bunk,maintenance,1
score-2_0,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,2
score-2_1,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,2
score-2_2,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_3,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_4,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_5,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_6,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_7,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_8,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_9,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_10,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_11,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_12,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_13,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_14,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_15,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_16,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_17,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_18,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,2
score-2_19,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_20,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_21,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_22,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_23,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_24,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_25,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_26,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_27,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_28,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_29,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_30,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_31,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_32,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_33,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_34,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_35,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_36,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_37,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_38,5,MD,cement,h-bunk,decrease,2
score-2_39,5,MD,cement,h-bunk,decrease,2
score-2_40,5,MD,cement,h-bunk,decrease,2
score-2_41,5,MD,cement,h-bunk,decrease,2
score-2_42,5,MD,cement,h-bunk,decrease,2
score-2_43,5,MD,cement,h-bunk,decrease,2
score-2_44,5,MD,cement,h-bunk,decrease,2
score-2_45,5,MD,cement,h-bunk,decrease,2
score-2_46,5,MD,cement,h-bunk,decrease,2
score-2_47,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_48,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_49,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_50,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_51,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_52,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_53,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_54,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_55,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_56,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_57,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_58,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_59,6,MD,cement,h-bunk,decrease,2
score-2_60,6,MD,cement,h-bunk,decrease,2
score-2_61,6,MD,cement,h-bunk,decrease,2
score-2_62,6,MD,cement,h-bunk,decrease,2
score-2_63,6,MD,cement,h-bunk,decrease,2
score-2_64,6,MD,cement,h-bunk,decrease,2
score-2_65,6,MD,cement,h-bunk,decrease,2
score-2_66,6,MD,cement,h-bunk,decrease,2
score-2_67,6,MD,cement,h-bunk,decrease,2
score-2_68,6,MD,cement,h-bunk,decrease,2
score-2_69,6,MD,plastic,j-bunk,decrease,2
score-2_70,6,MD,plastic,j-bunk,decrease,2
score-2_71,6,MD,plastic,j-bunk,decrease,2
score-2_72,6,MD,plastic,j-bunk,decrease,2
score-2_73,6,MD,plastic,j-bunk,decrease,2
score-2_74,6,MD,plastic,j-bunk,decrease,2
score-2_75,6,MD,cement,j-bunk,decrease,2
score-2_76,6,MD,cement,j-bunk,decrease,2
score-2_77,6,MD,cement,j-bunk,decrease,2
score-2_78,6,MD,cement,j-bunk,decrease,2
score-2_79,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_80,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_81,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_82,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_83,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_84,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_85,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_92,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_93,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_94,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_95,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_96,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_97,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_98,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_99,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_100,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_101,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_102,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_103,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_104,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_105,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_106,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_107,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_108,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_109,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_110,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_111,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_112,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_113,5,MD,cement,h-bunk,decrease,2
score-2_114,5,MD,cement,h-bunk,decrease,2
score-2_115,5,MD,cement,h-bunk,decrease,2
score-2_116,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_117,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-3_0,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,3
score-3_1,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,3
score-3_2,7,MD,cement,j-bunk,decrease,3
score-3_3,7,MD,cement,j-bunk,decrease,3
score-3_4,7,MD,cement,j-bunk,decrease,3
score-3_5,7,MD,cement,j-bunk,decrease,3
score-3_6,7,MD,cement,j-bunk,decrease,3
score-3_7,7,MD,cement,j-bunk,decrease,3
score-3_8,7,MD,cement,j-bunk,decrease,3
score-3_9,7,MD,cement,j-bunk,decrease,3
score-3_10,7,MD,cement,j-bunk,decrease,3
score-3_11,7,MD,cement,j-bunk,decrease,3
score-3_12,7,MD,cement,j-bunk,decrease,3
score-3_13,7,MD,cement,j-bunk,decrease,3
score-3_14,7,MD,cement,j-bunk,decrease,3
score-3_15,7,MD,cement,j-bunk,decrease,3
score-3_16,7,MD,cement,j-bunk,decrease,3
score-3_17,7,MD,cement,j-bunk,decrease,3
score-3_18,7,MD,cement,j-bunk,decrease,3
score-3_19,7,MD,cement,j-bunk,decrease,3
score-3_20,7,MD,cement,j-bunk,decrease,3
score-3_21,7,MD,cement,j-bunk,decrease,3
score-3_22,7,MD,cement,j-bunk,decrease,3
score-3_23,7,MD,cement,j-bunk,decrease,3
score-3_24,7,MD,cement,j-bunk,decrease,3
score-3_25,7,MD,cement,j-bunk,decrease,3
score-3_26,7,MD,cement,j-bunk,decrease,3
score-3_27,7,MD,cement,j-bunk,decrease,3
score-3_28,7,MD,cement,j-bunk,decrease,3
score-3_29,7,MD,cement,j-bunk,decrease,3
score-3_30,7,MD,cement,j-bunk,decrease,3
score-3_31,7,MD,cement,j-bunk,decrease,3
score-3_32,7,MD,cement,j-bunk,decrease,3
score-3_33,7,MD,cement,j-bunk,decrease,3
score-3_34,7,MD,cement,j-bunk,decrease,3
score-3_35,7,MD,cement,j-bunk,decrease,3
score-3_36,7,MD,cement,j-bunk,decrease,3
score-3_37,7,MD,cement,j-bunk,decrease,3
score-3_38,7,MD,cement,j-bunk,decrease,3
score-3_39,7,MD,cement,j-bunk,decrease,3
score-3_40,7,MD,cement,j-bunk,decrease,3
score-3_41,7,MD,cement,j-bunk,decrease,3
score-3_42,7,MD,cement,j-bunk,decrease,3
score-3_43,7,MD,cement,j-bunk,decrease,3
score-3_44,7,MD,cement,j-bunk,decrease,3
score-3_45,7,MD,cement,j-bunk,decrease,3
score-3_46,7,MD,cement,j-bunk,decrease,3
score-3_47,7,MD,cement,j-bunk,decrease,3
score-3_48,7,MD,cement,j-bunk,decrease,3
score-3_49,7,MD,cement,j-bunk,decrease,3
score-3_50,7,MD,cement,j-bunk,decrease,3
score-3_51,7,MD,cement,j-bunk,decrease,3
score-3_52,7,MD,cement,j-bunk,decrease,3
score-3_53,7,MD,cement,j-bunk,decrease,3
score-3_54,7,MD,cement,j-bunk,decrease,3
score-3_55,7,MD,cement,j-bunk,decrease,3
score-3_56,7,MD,cement,j-bunk,decrease,3
score-3_57,7,MD,cement,j-bunk,decrease,3
score-3_58,7,MD,cement,j-bunk,decrease,3
score-3_59,7,MD,cement,j-bunk,decrease,3
score-3_60,7,MD,cement,j-bunk,decrease,3
score-3_61,7,MD,cement,j-bunk,decrease,3
score-3_62,7,MD,cement,j-bunk,decrease,3
score-3_63,7,MD,cement,j-bunk,decrease,3
score-3_64,7,MD,cement,j-bunk,decrease,3
score-3_65,7,MD,cement,j-bunk,decrease,3
score-3_66,7,MD,cement,j-bunk,decrease,3
score-3_67,7,MD,cement,j-bunk,decrease,3
score-3_68,7,MD,cement,j-bunk,decrease,3
score-3_69,7,MD,cement,j-bunk,decrease,3
score-3_70,7,MD,cement,j-bunk,decrease,3
score-3_71,7,MD,cement,j-bunk,decrease,3
score-3_72,8,MD,cement,j-bunk,decrease,3
score-3_73,8,MD,cement,j-bunk,decrease,3
score-3_74,8,MD,cement,j-bunk,decrease,3
score-3_75,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_76,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_77,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_78,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_79,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_80,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_81,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_82,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_83,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_84,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_85,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
